no,timestamp,teks,teks_processed,sentiment,compound_score
12592,2024-12-21T17:19:21.000Z,Deddy jgn terlalu ngurusin Jokowi SBG anggota DPR urus pengesahan RUU perampasan aset sj GK gerak sama sekali Krn dia takut miskin,deddy jangan terlalu mengurusi jokowi SEBAGAI anggota DPR urus pengesahan RUU perampasan aset saja TIDAK gerak sama sekali karena dia takut miskin,negative,-0.9783
12593,2024-12-21T15:57:25.000Z,Mudahan kebijakan publik konyol yg terbit di yaitu kepmenkeu bodong jadi salah satu bagian data yg dipergunakan dalam menentukan buruknya rating Indonesia dalam hal korupsi Diantaranya kepmenkeu KM yg tiap hari aku posting di X dan akan terus diposting,mudahan kebijakan publik konyol yang terbit di yaitu kepmenkeu bodong jadi salah satu bagian data yang dipergunakan dalam menentukan buruknya rating indonesia dalam hal korupsi diantaranya kepmenkeu KAMU yang tiap hari aku posting di kali dan akan terus diposting,negative,-0.7506
12594,2024-12-21T15:27:19.000Z,lucu dan ironis sekali rakyat indonesia ini tiap ada kebijakan aneh harus langsung vis a vis rakyat ke pemerintah padahal ada sistem perwakilan wkwkwk bjigr gaada yg dengerin keluhan PPNMemperkuatOligarki nih????,lucu dan ironis sekali rakyat indonesia ini tiap ada kebijakan aneh harus langsung vis a vis rakyat ke pemerintah padahal ada sistem perwakilan wkwkwk bjigr enggak ada yang mendengarkan keluhan ppnmemperkuatoligarki nih ? ?,positive,0.5514
12595,2024-12-21T14:43:42.000Z,Diluar disebut parlemen tugasnya mewakili rakyat dan memastikan pemerintah memenuhi keinginan rakyat serta menjalankan pemerintahan sesuai dengan hukum dan undang undang yg berlaku parlemen kita terdiri dari DPR dan DPD tugas mereka nilai sendiri,diluar disebut parlemen tugasnya mewakili rakyat dan memastikan pemerintah memenuhi keinginan rakyat serta menjalankan pemerintahan sesuai dengan hukum dan undang undang yang berlaku parlemen kita terdiri dari DPR dan DPD tugas mereka nilai sendiri,negative,-0.7783
12596,2024-12-21T14:19:00.000Z,di periode menolak RUU dan UU tersebut tpi kalah suara dgn partai yg setuju dgn UU tersebut,di periode menolak RUU dan UU tersebut tetapi kalah suara dengan partai yang setuju dengan UU tersebut,negative,-0.6289
12597,2024-12-21T14:06:00.000Z,Pak Prabowo harus tegas batalkan segala kenaikan dan kebijakan yg menyusahkan rakyat waspada Pak bs jd ini sengaja dibikin oleh org² yg pny kpentingan biar bgmnpun hrs ttp diingat betapa mrk sngt membenci dan memusuhi bpk di,pak prabowo harus tegas batalkan segala kenaikan dan kebijakan yang menyusahkan rakyat waspada pak bisa jadi ini sengaja dibikin oleh org² yang punya kpentingan biar bgmnpun harus tetap diingat betapa mereka sangat membenci dan memusuhi bpk di,negative,-0.7728
12598,2024-12-21T14:01:13.000Z,info A dewan FA cosplay DPR RI tahun pas mengesahkan RUU Cipta Kerja bang bedanya ini buat ngebanned Cunha,info a dewan FA cosplay DPR RI tahun pas mengesahkan RUU cipta kerja bang bedanya ini buat ngebanned cunha,positive,0.8192
12599,2024-12-21T12:58:41.000Z,woy Loe jdi anggota baru jdi loe jangan banyak bacot Saat RUU bergulir sdh ada partai yg ribut yaitu Tpi karna mereka kalah suara maka jdi lah UU di thn,woy lo jadi anggota baru jadi lo jangan banyak bacot saat RUU bergulir sudah ada partai yang ribut yaitu tetapi karena mereka kalah suara maka jadi lah UU di tahun,negative,-0.7326
12600,2024-12-21T12:41:10.000Z,RUU HPP itu nongol begitu aja di gedung DPR tanpa ada yang mengajukan?,RUU HPP itu nongol begitu saja di gedung DPR tanpa ada yang mengajukan ?,negative,-0.7739
12601,2024-12-21T12:34:49.000Z,Peran DPR RI dalam mengawal kebijakan ini menunjukkan komitmen terhadap pengelolaan pajak yang transparan dan berkelanjutan PPNMemperkuatEkonomi,peran DPR RI dalam mengawal kebijakan ini menunjukkan komitmen terhadap pengelolaan pajak yang transparan dan berkelanjutan ppnmemperkuatekonomi,positive,0.7383
12602,2024-12-21T12:33:59.000Z,DPR RI memberikan peran krusial dalam menyetujui kebijakan yang mendukung pembangunan nasional TolakPPNPersen,DPR RI memberikan peran krusial dalam menyetujui kebijakan yang mendukung pembangunan nasional tolakppnpersen,positive,0.6739
12603,2024-12-21T11:28:13.000Z,Sejarah harus diingat rakyat Indonesia harus dibukakan matanya bukankah ketika kebijakan PPN persen diketok palunya oleh DPR RI dipimpin oleh Ketua DPR RI Puan Maharani dari PDIP? Bukankah Ketua Panja UU yg netapin policy PPN persen itu Dolfie OFP dari Fraksi PDIP?,sejarah harus diingat rakyat indonesia harus dibukakan matanya bukankah ketika kebijakan PPN persen diketok palunya oleh DPR RI dipimpin oleh ketua DPR RI puan maharani dari PDIP ? bukankah ketua panja UU yang netapin policy PPN persen itu dolfie OFP dari fraksi PDIP ?,negative,-0.8883
12604,2024-12-21T10:54:56.000Z,Jangan tertipu pahlawan kesiangan model Oneng Saat pembentukan dan pengesahan UU tsb mereka adalah motornya,jangan tertipu pahlawan kesiangan model oneng saat pembentukan dan pengesahan UU tersebut mereka adalah motornya,neutral,0.0
12605,2024-12-21T10:51:26.000Z,Status sebagai wakil rakyat tapi TDK sekalipun mewakili aspirasi rakyat Ngapain juga diberikan tunjangan sebesar itu Mending gak usah ada DPR toh fungsinya selama ini sdh digantikan netizen,status sebagai wakil rakyat tetapi TIDAK sekalipun mewakili aspirasi rakyat mengapai juga diberikan tunjangan sebesar itu mending tidak usah ada DPR toh fungsinya selama ini sudah digantikan netizen,negative,-0.8833
12606,2024-12-21T10:33:43.000Z,Apaan sih kalian ini Kaya punya telinga tp gak denger punya mata gak bsa melihat Nama doang wakil rakyat tp suka aneh dan heran saat di protes rakyatnya sendiri Harusnya kalian lah pemutus setiap kebijakan yg menyulitkan buat rakyat Jika sudah memberatkan rakyat tolak,apaan sih kalian ini seperti punya telinga tetapi tidak dengar punya mata tidak bisa melihat nama doang wakil rakyat tetapi suka aneh dan heran saat di protes rakyatnya sendiri harusnya kalian lah pemutus setiap kebijakan yang menyulitkan buat rakyat jika sudah memberatkan rakyat tolak,negative,-0.8925
12607,2024-12-21T10:17:50.000Z,Kau punya data hasil voting partai mana yg mendukung kenaikan pajak saat pembahasan hingga pengesahan uud tentang pajak ini? Siapa kau singgung nama PDIP? Dasar jalang saat PDIP berbicara reformasi kau masih belum tau apa tali Jangan sok opini nya kamu pahlawan kesiangan,kau punya data hasil voting partai mana yang mendukung kenaikan pajak saat pembahasan hingga pengesahan uud tentang pajak ini ? siapa kau singgung nama PDIP ? dasar jalang saat PDIP berbicara reformasi kau masih belum tau apa tali jangan sok opini nya kamu pahlawan kesiangan,negative,-0.4574
12608,2024-12-21T09:40:44.000Z,Anggota Komisi VII DPR RI dari Fraksi PKB Kaisar Abu Hanifah menggelar reses perdana di Kabupaten Bantul Bertempat di Joglo Yoso Palbapang Bantul pada hari kamis Desember dan di hadiri undangan berbagai latar belakang termasuk pengurus PKB dan Bantul ulama NU,anggota komisi VII DPR RI dari fraksi PKB kaisar abu hanifah menggelar reses perdana di kabupaten bantul bertempat di joglo yoso palbapang bantul pada hari kamis desember dan di hadiri undangan berbagai latar belakang termasuk pengurus PKB dan bantul ulama NU,positive,0.9451
12609,2024-12-21T08:03:11.000Z,AHMAD FAUZI Anggota Komisi V DPR RI FPKB Dapil I Banten RESES I DPR RI Tahun Sidang Banten Desember,AHMAD FAUZI anggota komisi v DPR RI FPKB dapil i banten RESES i DPR RI tahun sidang banten desember,neutral,0.0
12610,2024-12-21T08:02:19.000Z,AHMAD FAUZI ANGGOTA KOMISI V DPR RI FPKB DAPIL I BANTEN RESES I DPR RI Banten Desember,AHMAD FAUZI ANGGOTA KOMISI v DPR RI FPKB DAPIL i BANTEN RESES i DPR RI banten desember,neutral,0.0
12611,2024-12-21T06:28:16.000Z,Oalah partai banteng juga banyak koruptornya ya?! Makanya RUU perampasan Asset tidak segera disahkan oleh DPR RI Selama ketua DPR nya dari katanya RUU itu selamanya akan jadi RUU,oalah partai banteng juga banyak koruptornya ya ? ! makanya RUU perampasan asset tidak segera disahkan oleh DPR RI selama ketua DPR nya dari katanya RUU itu selamanya akan jadi RUU,negative,-0.9413
12612,2024-12-21T04:59:44.000Z,Anggota DPR RI Fraksi PDI Perjuangan Mufti Aimah Nurul Anam mendorong Kebijakan Subsidi BBM harus cermat dan tepat jangan sampai memberatkan masyarakat kecil Hal itu disampaikan Mufti Aimah Nurul Anam dalam merespon Kebijakan Pemerintah tentang rancangan skema penyaluran,anggota DPR RI fraksi PDI perjuangan mufti aimah nurul anam mendorong kebijakan subsidi BBM harus cermat dan tepat jangan sampai memberatkan masyarakat kecil hal itu disampaikan mufti aimah nurul anam dalam merespon kebijakan pemerintah tentang rancangan skema penyaluran,negative,-0.5837
12613,2024-12-21T04:34:32.000Z,RESES I DPR RI Tahun Sidang AHMAD FAUZI Anggota Komisi V DPR RI FPKB Dapil I Banten Banten Desember,RESES i DPR RI tahun sidang AHMAD FAUZI anggota komisi v DPR RI FPKB dapil i banten banten desember,neutral,0.0
12614,2024-12-21T02:46:04.000Z,Jika draft UU yg ternyata menyusahkan rakyat apakah tetap DPR menyetujui jg? DPR itu wakil rakyat atau stempel pemerintah utk melegalisir kebijakan yg menyusahkan rakyat NegeriParaPenipu,jika draft UU yang ternyata menyusahkan rakyat apakah tetap DPR menyetujui jg ? DPR itu wakil rakyat atau stempel pemerintah untuk melegalisir kebijakan yang menyusahkan rakyat negeriparapenipu,positive,0.9153
12615,2024-12-20T23:51:29.000Z,Pembunuhan besar besaran oleh oknum Yg menolak RUU perdagangan anjing dan kucing,pembunuhan besar besaran oleh oknum yang menolak RUU perdagangan anjing dan kucing,negative,-0.4871
12616,2024-12-20T23:43:47.000Z,Heran Katanya wakil rakyat tapi aspirasi rakyat bagian mana yang diwakilin Yakaliiii ada rakyat yg setuju,heran katanya wakil rakyat tetapi aspirasi rakyat bagian mana yang diwakilin yakalii ada rakyat yang setuju,negative,-0.6124
12617,2024-12-20T13:45:09.000Z,Ternyata isu penghapusan jalur TransJakarta yang bersinggungan dengan jalur MRTJ LRTJ diangkat oleh DPRD DKI Jakarta yang kemudian ditanggapi oleh Dishub Provinsi DKI Jakarta Source,ternyata isu penghapusan jalur transjakarta yang bersinggungan dengan jalur MRTJ LRTJ diangkat oleh DPRD DKI jakarta yang kemudian ditanggapi oleh dishub provinsi DKI jakarta source,negative,-0.9265
12618,2024-12-20T11:00:18.000Z,PDIP meenerima RUU HPP jadi UU Sekarang Rieke lagi actinh Dia kan artis,PDIP meenerima RUU HPP jadi UU sekarang rieke lagi actinh dia kan artis,positive,0.186
12619,2024-12-20T10:59:14.000Z,Dari masih RUU HPP PKS sudah menolak PDIP justeru yg terima,dari masih RUU HPP PKS sudah menolak PDIP justru yang terima,neutral,0.0
12620,2024-12-20T10:06:28.000Z,Konflik dengan anggota DPR Habibie dianggap tidak efektif dalam mengatasi krisis ekonomi dan politik Kritik atas kebijakan Kebijakan ekonomi dan politik Habibie tidak sesuai dengan harapan masyarakat,konflik dengan anggota DPR habibie dianggap tidak efektif dalam mengatasi krisis ekonomi dan politik kritik atas kebijakan kebijakan ekonomi dan politik habibie tidak sesuai dengan harapan masyarakat,negative,-0.978
12621,2024-12-20T09:59:33.000Z,Airlangga menyebutkan kenaikan PPN menjadi persen merupakan keputusan DPR RI lewat pengesahan Undang Undang Nomor Tahun tentang Harmonisasi Peraturan Perpajakan HHP Saat itu apakah rakyat sudah tahu ?,airlangga menyebutkan kenaikan PPN menjadi persen merupakan keputusan DPR RI lewat pengesahan undang undang nomor tahun tentang harmonisasi peraturan perpajakan HHP saat itu apakah rakyat sudah tahu ?,positive,0.8555
12622,2024-12-20T09:51:47.000Z,ANGGOTA Komisi IV DPR RI Daniel Johan menegaskan bahwa Rancangan Undang undang RUU Masyarakat Adat saat ini masih dalam tahap proses pembahasan di DPR RI,ANGGOTA komisi IV DPR RI daniel johan menegaskan bahwa rancangan undang undang RUU masyarakat adat saat ini masih dalam tahap proses pembahasan di DPR RI,positive,0.6739
12623,2024-12-20T09:44:38.000Z,Konglomerat koruptor diberikan amesti sedang RakyatIndonesia yg menengah ke bawah diberikan kenaikan PPN ini kebijakan atau penginjakan cara berpikirnya gimana klu tak bisa olah negara serahkan ke yg lain Mahasiswa BEMseindonesia Aktivis,konglomerat koruptor diberikan amesti sedang rakyatindonesia yang menengah ke bawah diberikan kenaikan PPN ini kebijakan atau penginjakan cara berpikirnya bagaimana jika tak bisa olah negara serahkan ke yang lain mahasiswa bemseindonesia aktivis,negative,-0.8225
12624,2024-12-20T00:00:00.000Z,Yusril Ihza Mahendra sebut pernyataan Presiden Prabowo Subianto yang akan memaafkan koruptor jika mengembalikan uang yang dikorupsi merupakan bagian rencana amnesti dan abolisi Menurut Menteri Koordinator Bidang Hukum Hak Asasi Manusia Imigrasi dan Pemasyarakatan Menko,yusril ihza mahendra sebut pernyataan presiden prabowo subianto yang akan memaafkan koruptor jika mengembalikan uang yang dikorupsi merupakan bagian rencana amnesti dan abolisi menurut menteri koordinator bidang hukum hak asasi manusia imigrasi dan pemasyarakatan menko,positive,0.2023
12625,2024-12-20T08:52:37.000Z,Buka matamu lebar waktu RUU HPP disahkan menjadi UU ditahun disitu ada Cak Imin PKB Menkumham Yosana PDIP Dolfie OFP anggota DPR RI Fraksi PDIP dapil Wonogiri Karanganyar Sragen Mreka yg paling bertanggung jawab membatalkan kenaikan PPN menjadi dithn,buka matamu lebar waktu RUU HPP disahkan menjadi UU ditahun disitu ada cak imin PKB menkumham yosana PDIP dolfie OFP anggota DPR RI fraksi PDIP dapil wonogiri karanganyar sragen mereka yang paling bertanggung jawab membatalkan kenaikan PPN menjadi dithn,positive,0.8986
12626,2024-12-20T07:51:45.000Z,Ya dimaafkan tp sluruh Krusakan Plemahan NKRI yg trjadi slm th trakhir tlg Tg Jawab Ketua kan dr PDIP harap sgr Syahkan RUU Prampasan Asset tsb demi Perkuatan NKRI ! Tp kl gak jg disyahkan mk Permintaan Maaf kalian DITOLAK !,ya dimaafkan tetapi sluruh krusakan plemahan NKRI yang terjadi salam tahu trakhir tolong tg jawab ketua kan dari PDIP harap sgr syahkan RUU prampasan asset tersebut demi perkuatan NKRI ! tetapi jika tidak juga disyahkan maka permintaan maaf kalian DITOLAK !,positive,0.8619
12627,2024-12-19T13:07:10.000Z,Elite PDIP Minta Maaf Kehadiran Jokowi di Panggung Politik Dosa Kami,elite PDIP meminta maaf kehadiran jokowi di panggung politik dosa kami,positive,0.7783
12628,2024-12-20T07:19:49.000Z,Ibu Melati bersama Tim di Kantor Imigrasi Kelas I TPI Pangkalpinang dalam rangka silaturahmi sekaligus menyerap aspirasi pegawai dan masyarakat khususnya dalam masa reses sebagai Anggota DPR RI Komisi XIII serta memberikan Apresiasi dengan layanan yang diberikan oleh Imigrasi,ibu melati bersama tim di kantor imigrasi kelas i TETAPI pangkalpinang dalam rangka silaturahmi sekaligus menyerap aspirasi pegawai dan masyarakat khususnya dalam masa reses sebagai anggota DPR RI komisi XII serta memberikan apresiasi dengan layanan yang diberikan oleh imigrasi,positive,0.9595
12629,2024-12-20T04:25:15.000Z,Makin terpojok aja dah RUU PERAMPASAN ASET Salam Jumat Berkah bagi kita semua Termasuk Prabowo Budi Arie Sri Mulyani Paspampres Wulan Guritno Dan DPR RI Selamat Hari Bela Negara !!,makin terpojok saja deh RUU PERAMPASAN ASET salam jumat berkah bagi kita semua termasuk prabowo budi arie sri mulyani paspampres wulan guritno dan DPR RI selamat hari bela negara ! !,negative,-0.6924
12630,2024-12-20T04:07:42.000Z,Saya setuju klo dibuat hukuman mati untuk koruptor Cuma masalahnya anggota DPR yg buat undang undang bakal setuju gk? Termasuk anggota DPR dari partai Kita tantang aja siapa yg gk berani??,saya setuju jika dibuat hukuman mati untuk koruptor cuma masalahnya anggota DPR yang buat undang undang bakal setuju gk ? termasuk anggota DPR dari partai kita tantang saja siapa yang tidak berani ? ?,negative,-0.9734
12631,2024-12-20T03:55:36.000Z,Takutlah Masa baru bbrp bulan duduk di kursi yang paling mulia terhormat harus bertaruh dengan kebijakan yg pro rakyat ? Modal kampanye puluhan ratusan milyaran aja belum balik,takutlah masa baru beberapa bulan duduk di kursi yang paling mulia terhormat harus bertaruh dengan kebijakan yang pro rakyat ? modal kampanye puluhan ratusan milyaran saja belum balik,negative,-0.1591
12632,2024-12-20T03:55:00.000Z,Semua kebijakan utk rakyat banyak pasti didasari o per UUngan yg harus disetujui o DPR RI,semua kebijakan untuk rakyat banyak pasti didasari o per uungan yang harus disetujui o DPR RI,negative,-0.3818
12633,2024-12-20T03:47:12.000Z,Jumat Pagiii Genkz Alhamdulillah Kepercayaan Publik pada DPR RI meningkat dengan Trend Positif nya Harapan kedepan nya DPR RI harus terus mempertahankan hal ini dg menampung aspirasi rakyat secara terbuka !! Emyu Mulan Presiden,jumat pagii genkz alhamdulillah kepercayaan publik pada DPR RI meningkat dengan trend positif nya harapan kedepan nya DPR RI harus terus mempertahankan hal ini dengan menampung aspirasi rakyat secara terbuka ! ! emyu mulan presiden,positive,0.8953
12634,2024-12-20T03:25:11.000Z,Buk terkait kebijakan kenaikan PPN apa tidak ada dialog perwusyaratan dan kemufakatan dengan DPR RI?,buk terkait kebijakan kenaikan PPN apa tidak ada dialog perwusyaratan dan kemufakatan dengan DPR RI ?,negative,-0.7739
12635,2024-12-20T03:09:53.000Z,Omong kosong kalo kader PDIP teriak soal kenaikan PPN hari ini Bapak Prabowo hanya meneruskan kebijakan yang diketok palu oleh DPR RI periode Diparlemen itu banyak PDIP seharusnya teriak sebelum UU APBN diberlakukan,omong kosong jika kader PDIP teriak soal kenaikan PPN hari ini bapak prabowo hanya meneruskan kebijakan yang diketok palu oleh DPR RI periode diparlemen itu banyak PDIP seharusnya teriak sebelum UU APBN diberlakukan,negative,-0.9614
12636,2024-12-20T02:49:33.000Z,Ketua DPR yang memimpin pengesahan uu tsb mesti digaplok mukanya pakai bakiak sampai babak belur,ketua DPR yang memimpin pengesahan uu tersebut mesti digaplok mukanya pakai bakiak sampai babak belur,negative,-0.7184
12637,2024-12-20T01:55:08.000Z,Padahal ada kader salah satu partai yg bangga memposting ttg penolakan pengesahan Undang Undang Nomor Tahun tentang Harmonisasi Peraturan Perpajakan HHP tetapi saat diberlakukan kenaikan PPN pada diam juga,padahal ada kader salah satu partai yang bangga memposting tentang penolakan pengesahan undang undang nomor tahun tentang harmonisasi peraturan perpajakan HHP tetapi saat diberlakukan kenaikan PPN pada diam juga,positive,0.5267
